date,close,day_of_week,month,year,returns,ma_7,ma_15,ma_30
2018-03-25,37571.59850388793,6,3,2018,-0.007042421184674019,37401.6857547139,37365.453968612754,37322.31788595825
2018-03-26,39031.388168916164,0,3,2018,0.03885354158879273,37626.8873701789,37464.38264581666,37391.98895451335
2018-03-27,37675.79736458849,1,3,2018,-0.03473078637277982,37658.81219297532,37455.60758509573,37396.670106596976
2018-03-28,38523.546648961135,2,3,2018,0.0225011637091308,37828.08226894892,37563.39954447273,37443.02927190401
2018-03-29,38624.73912688612,3,3,2018,0.0026267695144239767,38017.08010481156,37726.786462681586,37488.148902087705
2018-03-30,37189.814105000056,4,3,2018,-0.037150413292687645,38064.99343554321,37735.01764004774,37500.3444431671
2018-03-31,39175.66401014438,5,3,2018,0.05339768301980641,38256.078275483465,37832.27216851254,37545.660357848144
2018-04-01,40981.219157019405,6,4,2018,0.04608869287850448,38743.16694021654,38025.723548004185,37687.34505006319
2018-04-02,39468.559087564245,0,4,2018,-0.036911055858524056,38805.61992859484,38165.50186347182,37744.34699942118
2018-04-03,39913.0135642683,1,4,2018,0.011260975494899572,39125.2222428348,38329.370977045626,37801.254045663176
2018-04-04,40459.44335774481,2,4,2018,0.013690517068991603,39401.77891551819,38529.84562722771,37929.96846657512
2018-04-05,39620.76091742802,3,4,2018,-0.020728966360241463,39544.06774273846,38681.98594724652,37976.184243759926
2018-04-06,40334.225142911484,4,4,2018,0.01800733274583899,39993.26931958295,38884.15067171744,38091.32062187893
2018-04-07,40649.04803763059,5,4,2018,0.007805353731319631,40203.752752080974,39137.125821567584,38202.81342736885
2018-04-08,41038.06846601765,6,4,2018,0.00957022235863736,40211.87408193787,39350.45904393125,38316.423200483245
2018-04-09,39674.95419167602,0,4,2018,-0.033215848730073105,40241.359096810986,39490.68275645046,38428.0683625316
2018-04-10,40928.86703064166,1,4,2018,0.03160464490791304,40386.481020578605,39617.18134723216,38540.78199652441
2018-04-11,40820.80096430517,2,4,2018,-0.0026403385721766037,40438.103535801514,39826.848253879936,38641.227919487836
2018-04-12,40802.3562919971,3,4,2018,-0.0004518449386673451,40606.90287502566,39978.768896749,38771.08422061087
2018-04-13,40272.21174394671,4,4,2018,-0.012992988548418016,40598.043818030696,40088.60040455304,38907.69343361732
2018-04-14,40112.78824998379,5,4,2018,-0.003958647589969666,40521.435276938304,40283.46534755196,39009.24149379985
2018-04-15,40760.00989017456,6,4,2018,0.016135044917777064,40481.71262324643,40389.08840622064,39110.68028736659
2018-04-16,39872.197875800644,0,4,2018,-0.0217814474718252,40509.890292407086,40315.15365413939,39170.43860107179
2018-04-17,39719.61830487369,1,4,2018,-0.003826715833479488,40337.14047444024,40331.89093529335,39248.69639938258
2018-04-18,39822.67440292679,2,4,2018,0.0025945893352266047,40194.55096567189,40325.86832453725,39327.619650791436
2018-04-19,40238.134629770866,3,4,2018,0.010432755536216476,40113.94787106815,40311.11440933898,39420.48001828335
2018-04-20,40844.7333098751,4,4,2018,0.015075218711938732,40195.736666200784,40392.71256883546,39537.34925804099
2018-04-21,40895.70252302253,5,4,2018,0.0012478772418649253,40307.581562349165,40430.14439417619,39657.147532946816
2018-04-22,39717.98423156148,6,4,2018,-0.028798094146886166,40158.72075397587,40368.07347377158,39752.59964766958
2018-04-23,39306.10803953694,0,4,2018,-0.010370017512048024,40077.85077736677,40252.609445339534,39801.5342446354
2018-04-24,40947.105682775575,1,4,2018,0.04174917652971377,40253.206117067035,40337.419544746175,39914.051150598316
2018-04-25,39920.81009049583,2,4,2018,-0.025063934926943032,40267.22550100548,40270.21574873645,39943.698547984306
2018-04-26,40183.09724565311,3,4,2018,0.006570186190177685,40259.363017560085,40227.70216749298,40027.275210686465
2018-04-27,39475.714294606696,4,4,2018,-0.01760399271170998,40063.788872521734,40139.25936766695,40059.01413220797
2018-04-28,40831.76896349818,5,4,2018,0.03435161828285782,40054.6555068754,40176.56318230371,40132.581793428384
2018-04-29,41031.86429840755,6,4,2018,0.0049004816589808264,40242.35265928198,40237.83491886531,40260.650133208626
2018-04-30,40514.31780128996,0,4,2018,-0.012613282529735703,40414.95405381813,40221.455446272994,40305.271926246816
2018-05-01,40536.57192576145,1,5,2018,0.0005492903664485738,40356.30637424468,40265.74704960371,40290.45035187154
2018-05-02,41759.39261607007,2,5,2018,0.03016586337266247,40618.96102075529,40401.73200368347,40366.811469488406
2018-05-03,41132.31006798245,3,5,2018,-0.015016562952745338,40754.56285251662,40489.04104802051,40407.45468627888
2018-05-04,40269.711502135455,4,5,2018,-0.02097131341325864,40867.99102502073,40491.14617284482,40401.1302910919
2018-05-05,41593.79303601702,5,5,2018,0.03288033324528161,40976.851606809134,40541.08348792095,40466.89802837821
2018-05-06,40684.56265630824,6,5,2018,-0.021859761116795884,40927.23708650923,40527.00749680667,40478.57594549143
2018-05-07,40773.73310908648,0,5,2018,0.0021917515380840413,40964.296416194455,40597.39075530833,40482.73211453996
2018-05-08,41292.146340350635,1,5,2018,0.01271439212782366,41072.23561827862,40729.79330869592,40491.20137701773
2018-05-09,40365.12184089441,2,5,2018,-0.022450382981190176,40873.05407896782,40690.99438590383,40514.20696532501
2018-05-10,40313.87031360629,3,5,2018,-0.0012696983175261023,40756.134114056935,40717.19840077787,40493.70707475716
2018-05-11,39792.1990337773,4,5,2018,-0.012940243042179889,40687.918047148625,40691.138519986154,40459.42034373956
2018-05-12,39507.395948685866,5,5,2018,-0.007157259262039917,40389.86132038703,40693.250630258095,40416.254998962526
2018-05-13,40793.39207282985,6,5,2018,0.032550769122173806,40405.40837989012,40690.692170880204,40433.62767659196
2018-05-14,40261.04824619858,0,5,2018,-0.013049756335066554,40332.167685191846,40639.304434066275,40438.56967646579
2018-05-15,41272.902632624275,1,5,2018,0.02513234082327287,40329.41858408808,40689.87675615523,40455.66610121411
2018-05-16,40198.53642456849,2,5,2018,-0.026030788714301534,40305.620667470095,40667.3410560757,40466.54405283971
2018-05-17,40131.082166152584,3,5,2018,-0.0016780277198022997,40279.5080749767,40558.7870260812,40480.25951488234
2018-05-18,40016.03369618364,4,5,2018,-0.0028668170345523825,40311.48445532047,40484.36860129461,40486.704824657565
2018-05-19,40576.58949174351,5,5,2018,0.014008279776446919,40464.22639004299,40504.82713393515,40497.986653389984
2018-05-20,40634.45498117276,6,5,2018,0.001426080657691342,40441.521091234834,40440.87126361219,40490.977375766575
2018-05-21,41818.88527617864,0,5,2018,0.029148423315992877,40664.06923837484,40516.49277160355,40521.75013420511
2018-05-22,40972.43193296113,1,5,2018,-0.020240935109278824,40621.14485270868,40529.73935986186,40563.5650575851
2018-05-23,41606.30572073317,2,5,2018,0.015470738686177654,40822.25475216077,40550.68331855403,40640.23831362497
2018-05-24,40853.85948857275,3,5,2018,-0.018084908504276687,40925.50865536365,40583.26582839926,40637.13010715155
2018-05-25,41768.723282504376,4,5,2018,0.022393570776036986,41175.89288198091,40680.25602632579,40698.727213551836
2018-05-26,41772.24782934482,5,5,2018,8.438244129727046e-05,41346.70121592395,40812.25927936363,40751.69889967489
2018-05-27,41663.672864004846,6,5,2018,-0.002599212898083514,41493.73234204282,40956.011073718226,40824.630851988164
2018-05-28,42203.998164636396,0,5,2018,0.012968739035447818,41548.74846896536,41050.051479838665,40870.371825359434
2018-05-29,42064.14239518058,1,5,2018,-0.003313803799115056,41704.707106425274,41170.25775643746,40904.78109525187
2018-05-30,41874.22102628725,2,5,2018,-0.004515041983004786,41742.98072150443,41210.34564934833,40950.11120275178
2018-05-31,41150.900018321554,3,5,2018,-0.017273658834432215,41785.41508289712,41273.83655559853,40970.58880583711
2018-06-01,38184.7282615661,4,6,2018,-0.07208036167944876,41273.41579419165,41144.0796286261,40851.433327353654
2018-06-02,39327.02516665774,5,6,2018,0.029915019880903282,40924.09827095064,41098.145726657705,40791.257163976166
2018-06-03,39112.246686143975,6,6,2018,-0.005461345718461796,40559.60881697051,41000.52287295107,40752.67500344311
2018-06-04,39363.17670011872,0,6,2018,0.006415637945534902,40153.777179182274,40915.770987547476,40678.32112557984
2018-06-05,38491.08828637862,1,6,2018,-0.022154929729984674,39643.34087792486,40693.917854894135,40605.205313248836
2018-06-06,38585.14140445807,2,6,2018,0.0024435037372725343,39173.47236052068,40534.76515299393,40532.25225642789
2018-06-07,38781.55043438396,3,6,2018,0.005090276276743078,38834.99384852959,40346.44813390399,40448.565726229004
2018-06-08,39474.02552479887,4,6,2018,0.017855786647481775,39019.17917184856,40254.45920298572,40418.86251569249
2018-06-09,38898.94127729697,5,6,2018,-0.014568674966798256,38958.0243305113,40063.140402638564,40371.698214482174
2018-06-10,38566.17910236476,6,6,2018,-0.008554530380661673,38880.01467568571,39849.40248750656,40330.8308834351
2018-06-11,39111.55107605497,0,6,2018,0.014141197971483166,38844.06815796231,39679.26103497657,40317.63605434739
2018-06-12,37786.21481167542,1,6,2018,-0.03388605739011352,38743.371947290434,39384.74214477917,40217.396812308914
2018-06-13,39332.2284740951,2,6,2018,0.040914753439182494,38850.09867152428,39202.61455004013,40186.43615323879
2018-06-14,38535.37950490899,3,6,2018,-0.020259441178394733,38814.93139588501,38980.02511528158,40095.18538231496
2018-06-15,39340.167393003336,4,6,2018,0.020884389836924422,38795.808805628505,38859.30960692705,40066.57308126278
2018-06-16,38633.45789787397,5,6,2018,-0.017964069345954514,38757.88260856808,38889.22491601423,40016.65227232016
2018-06-17,39460.88119376821,6,6,2018,0.021417272512377794,38885.697193054286,38898.14865115493,39998.14718890632
2018-06-18,38601.74909896382,0,6,2018,-0.021771741248902243,38812.868339184126,38864.115478676256,39932.31917581367
2018-06-19,39065.01302245414,1,6,2018,0.012001112237236988,38995.55379786679,38844.23790016527,39880.00444385638
2018-06-20,39455.59764241614,2,6,2018,0.009998323045163016,39013.177964769806,38908.538523901116,39801.22818939762
2018-06-21,39118.15705895633,3,6,2018,-0.008552413437454942,39096.43190106228,38944.072900867664,39739.419026930795
2018-06-22,39303.8297657155,4,6,2018,0.00474645844075261,39091.24081144972,38978.89152295643,39662.66982843021
2018-06-23,38773.794798910174,5,6,2018,-0.013485580666433461,39111.288940169194,38932.20947456385,39593.33433877479
2018-06-24,39046.4216705416,6,6,2018,0.007031214588237411,39052.080436851094,38942.041500780164,39502.59095170936
2018-06-25,39498.57223881213,0,6,2018,0.011579820862603007,39180.198028258,39004.201043209985,39426.80176535827
2018-06-26,39425.118449794674,1,6,2018,-0.0018596568142601466,39231.64166073522,39025.10553479264,39352.1832848846
2018-06-27,38512.44780684646,2,6,2018,-0.023149471170529012,39096.90596993955,39073.52106780404,39229.1316062916
2018-06-28,39207.73128562231,3,6,2018,0.018053474093958854,39109.702288034685,39065.221255239194,39133.91790263967
2018-06-29,38419.27599338281,4,6,2018,-0.020109689247146623,38983.33746341574,39057.48102113744,39018.75306820951
2018-06-30,38897.679823465005,5,6,2018,0.012452182341088136,39001.035324066426,39027.98184983488,38943.645728380965
2018-07-01,39792.14510475623,6,7,2018,0.022995337648690217,39107.567243239944,39105.22766362703,38997.22628982063
2018-07-02,37632.01942689475,0,7,2018,-0.054285228207093694,38840.91684153746,38983.303545835464,38940.72609849519
2018-07-03,38513.804921127696,1,7,2018,0.02343178781425559,38710.729194585045,38977.4406006464,38920.77803966133
2018-07-04,38735.32072749774,2,7,2018,0.005751594962473572,38742.56818324951,38955.46111431597,38899.84950724062
2018-07-05,39176.85345806362,3,7,2018,0.011398711105867765,38738.15706502683,38936.87816869247,38922.70834629679
2018-07-06,39672.55972802034,4,7,2018,0.012653039389376675,38917.197598546474,38973.83834663007,38958.955623748865
2018-07-07,39357.697531369246,5,7,2018,-0.007936523350387858,38982.91441396137,38977.42953100699,38978.16052698171
2018-07-08,39536.16781753585,6,7,2018,0.004534571312876157,38946.34623007275,39028.254398915364,38980.23193673961
2018-07-09,39421.337508536606,0,7,2018,-0.0029044370088976423,39201.963098878725,39053.24878811503,38997.6451444476
2018-07-10,38923.02531207811,1,7,2018,-0.012640671980005402,39260.423154728785,39014.87899299943,39009.54001810471
2018-07-11,39137.48456868305,2,7,2018,0.005509830104043711,39317.87513204098,38995.70340092532,39010.40446785898
2018-07-12,38768.42720609332,3,7,2018,-0.009429767054703442,39259.52852461665,39012.76869420845,39043.14488100624
2018-07-13,38599.89092803695,4,7,2018,-0.0043472560070707544,39106.29012461902,38972.246003702756,39018.73362947096
2018-07-14,39189.473667638864,5,7,2018,0.015274207398696893,39082.25814408611,39023.59251531982,39040.53676822864
2018-07-15,38557.00963983327,6,7,2018,-0.016138620109304003,38942.37840441432,39000.88116974438,39014.43150978963
2018-07-16,39646.992064770944,0,7,2018,0.02826937138329355,38974.61476959065,38991.20430041202,39048.21598201953
2018-07-17,39608.19575745909,1,7,2018,-0.0009785435235154516,39072.49626178793,39122.94938911632,39053.12646747589
2018-07-18,39999.17218683884,2,7,2018,0.009871099198102584,39195.59449295304,39221.97387349706,39099.70723707172
2018-07-19,38681.89171875542,3,7,2018,-0.03293269325500836,39183.23228047619,39218.4119395809,39086.93652694844
2018-07-20,38959.14591498126,4,7,2018,0.007167544913306623,39234.55442146824,39203.89810337541,39070.38813603394
2018-07-21,38572.978680450346,5,7,2018,-0.009912107297568307,39146.48370901274,39130.59270020408,39052.21552341708
2018-07-22,39538.85907745655,6,7,2018,0.025040337304718996,39286.747914387495,39142.6701366099,39060.04983380844
2018-07-23,39994.252184313234,0,7,2018,0.011517608688823566,39336.35650289353,39173.20909439505,39100.731746655205
2018-07-24,38864.22871200933,1,7,2018,-0.028254646870160216,39230.07549640071,39136.068507959906,39094.65864803747
2018-07-25,39894.05063004728,2,7,2018,0.02649793787673249,39215.058131144775,39200.80352915785,39107.84126107864
2018-07-26,38800.5029466157,3,7,2018,-0.027411297327826212,39232.002592267665,39178.338087686694,39087.020744306006
2018-07-27,39300.10560148227,4,7,2018,0.012876190176038582,39280.71111891067,39213.783314045955,39113.276004127205
2018-07-28,39522.66836572283,5,7,2018,0.005663159445356891,39416.38107394959,39275.30180989169,39123.773906797214
2018-07-29,39950.03202193106,6,7,2018,0.010813127601952965,39475.120066017385,39326.00570017783,39174.799107748826
2018-07-30,40176.35149977266,0,7,2018,0.00566506374055864,39501.13425394016,39433.961824173784,39217.42149695908
2018-07-31,40234.63604237126,1,7,2018,0.0014507176590918824,39696.90672970615,39473.13808934714,39232.17119487958
2018-08-01,41492.777529162435,2,8,2018,0.031270109799582224,39925.2962867226,39598.77687412736,39360.863131621845
2018-08-02,42390.199837657194,3,8,2018,0.021628398047443875,40438.11012829996,39758.17871751525,39490.07629550616
2018-08-03,41214.89791597261,4,8,2018,-0.02772579337171488,40711.65188751287,39927.04579732974,39572.72886845532
2018-08-04,42565.06769406779,5,8,2018,0.03275926537165885,41146.28036299072,40167.440582602176,39685.66934298879
2018-08-05,42270.63063091335,6,8,2018,-0.006917340417984863,41477.794449988185,40413.95071263304,39772.27170641856
2018-08-06,42415.58470653911,0,8,2018,0.0034291912247874645,41797.684908097675,40605.732421238536,39874.20127892422
2018-08-07,40805.98946778238,1,8,2018,-0.037948203470329234,41879.306826013555,40659.84824013649,39916.528667265775
2018-08-08,41090.275450272355,2,8,2018,0.006966770961758462,41821.80652902926,40808.251356020686,39972.159931990296
2018-08-09,41524.41458164584,3,8,2018,0.010565495767943522,41698.122921027636,40916.942286127254,40058.87290764255
2018-08-10,41890.114258183035,4,8,2018,0.008806859295226177,41794.582398486265,41122.91637356508,40150.62723062588
2018-08-11,40867.81218427109,5,8,2018,-0.024404375400151723,41552.11732565817,41227.430145751,40220.60672989848
2018-08-12,41258.20033027774,6,8,2018,0.00955246011815869,41407.48442556737,41343.13227672132,40309.21704330651
2018-08-13,41457.1729314002,0,8,2018,0.004822619492117042,41270.56845769037,41443.608337352605,40384.80701876522
2018-08-14,40675.31105517214,1,8,2018,-0.01885950779909229,41251.90011303177,41476.87230771257,40455.41706594318
